1066.25 322.02689 -170.74023 -0.37541303 1.8161817 
1066.5 321.98895 -170.32422 0.07855913 1.5278773 
1066.75 322.0687 -169.96695 0.56277996 1.3504629 
1067 322.27103 -169.63878 1.0545324 1.2947067 
1067.25 322.59296 -169.31042 1.5091801 1.3486223 
1067.5 323.01611 -168.95743 1.8495255 1.4870323 
1067.75 323.50137 -168.56203 1.9959261 1.6844116 
1068 323.99625 -168.1115 1.9313866 1.9264861 
1068.25 324.4552 -167.59662 1.7252899 2.1928701 
1068.5 324.85516 -167.01845 1.4726923 2.4167142 
1068.75 325.19183 -166.40114 1.221365 2.4872863 
1069 325.46539 -165.79416 0.96436661 2.3298097 
1069.25 325.67206 -165.25266 0.68482536 1.9779131 
1069.5 325.80594 -164.81242 0.38311017 1.5386827 
1069.75 325.8623 -164.48259 0.065069564 1.1061713 
1070 325.83685 -164.25502 -0.27296537 0.7240079 
1070.25 325.72305 -164.11594 -0.64422899 0.39725101 
1070.5 325.51083 -164.05276 -1.0617428 0.11403907 
1070.75 325.18854 -164.05647 -1.5216002 -0.13965873 
1071 324.75003 -164.12088 -1.9795755 -0.3726244 
1071.25 324.20706 -164.24138 -2.3369744 -0.58907431 
1071.5 323.59985 -164.41493 -2.4771128 -0.80031592 
1071.75 322.99048 -164.64355 -2.3582642 -1.0358489 
1072 322.43579 -164.93765 -2.0606148 -1.3278064 
1072.25 321.96381 -165.31203 -1.7175343 -1.6724025 
1072.5 321.57269 -165.77286 -1.4237463 -2.0029702 
1072.75 321.24539 -166.30249 -1.2069281 -2.2017293 
1073 320.96399 -166.85388 -1.0532616 -2.1659422 
1073.25 320.71472 -167.36496 -0.94896823 -1.8874826 
1073.5 320.48486 -167.78445 -0.9006741 -1.4513664 
1073.75 320.25821 -168.086 -0.92656112 -0.95802069 
1074 320.01401 -168.26382 -1.0430223 -0.46766338 
1074.25 319.72836 -168.32176 -1.25889 3.2839351e-05 
1074.5 319.37665 -168.26593 -1.5688366 0.44210616 
1074.75 318.93884 -168.10355 -1.9386564 0.84962982 
1075 318.40863 -167.84596 -2.2915905 1.1988764 
1075.25 317.80298 -167.51099 -2.5265415 1.4664034 
1075.5 317.16074 -167.11974 -2.5799754 1.6504685 
1075.75 316.52698 -166.69246 -2.4671953 1.7526004 
1076 315.93585 -166.25293 -2.2496476 1.7402289 
1076.25 315.4057 -165.83582 -1.9893401 1.5681586 
1076.5 314.93994 -165.48228 -1.744257 1.2369142 
1076.75 314.52759 -165.2263 -1.5706513 0.79846311 
1077 314.14508 -165.08691 -1.5105821 0.31273735 
1077.25 313.76117 -165.07043 -1.5829883 -0.1793893 
1077.5 313.34302 -165.17474 -1.7812181 -0.64878535 
1077.75 312.86316 -165.39 -2.0671637 -1.0598668 
1078 312.30817 -165.69612 -2.3676562 -1.3688805 
1078.25 311.68564 -166.06364 -2.5932713 -1.5498371 
1078.5 311.0235 -166.46118 -2.6768854 -1.6127472 
1078.75 310.36096 -166.86145 -2.5968666 -1.5714991 
1079 309.73682 -167.23703 -2.3773975 -1.4113644 
1079.25 309.1785 -167.55594 -2.0837896 -1.1185765 
1079.5 308.69382 -167.78716 -1.8027829 -0.7165699 
1079.75 308.26984 -167.90894 -1.6076808 -0.25075227 
1080 307.87939 -167.91048 -1.5384805 0.24007227 
1080.25 307.48935 -167.78934 -1.6034982 0.72529882 
1080.5 307.06793 -167.55153 -1.7842498 1.1654304 
1080.75 306.59119 -167.21513 -2.036912 1.5036439 
1081 306.04855 -166.81253 -2.3004153 1.6897246 
1081.25 305.44537 -166.38332 -2.5112107 1.7209208 
1081.5 304.80255 -165.96161 -2.6070349 1.636927 
1081.75 304.15601 -165.5721 -2.5346467 1.4645776 
1082 303.54984 -165.23709 -2.2898905 1.1995012 
1082.25 303.01974 -164.97995 -1.9419062 0.84432399 
1082.5 302.57904 -164.82025 -1.5907131 0.42514631 
1082.75 302.21838 -164.77043 -1.3101671 -0.031372614 
1083 301.91528 -164.83798 -1.132875 -0.51258004 
1083.25 301.64291 -165.02808 -1.0634159 -1.0092918 
1083.5 301.37546 -165.34158 -1.0911571 -1.4920784 
1083.75 301.09091 -165.76727 -1.1961166 -1.891631 
1084 300.77274 -166.27242 -1.3573222 -2.1126828 
1084.25 300.4082 -166.80379 -1.5675849 -2.0995138 
1084.5 299.98444 -167.30597 -1.8313197 -1.8943229 
1084.75 299.48972 -167.74409 -2.1265545 -1.6060586 
1085 298.92548 -168.1098 -2.3683243 -1.3250242 
1085.25 298.3204 -168.40947 -2.4340782 -1.0767055 
1085.5 297.72913 -168.64926 -2.256016 -0.8417244 
1085.75 297.20892 -168.82983 -1.8815542 -0.6016376 
1086 296.79538 -168.94957 -1.4214287 -0.35569119 
1086.25 296.49786 -169.00746 -0.96355468 -0.10680629 
1086.5 296.31036 -169.0023 -0.54347122 0.15043229 
1086.75 296.22308 -168.93042 -0.15937294 0.42982194 
1087 296.22913 -168.78415 0.20629171 0.74797064 
1087.25 296.3262 -168.55226 0.57107025 1.1154835 
1087.5 296.51508 -168.22299 0.94003636 1.5226911 
1087.75 296.79523 -167.7914 1.2962744 1.9226704 
1088 297.15924 -167.2692 1.6050785 2.2324641 
1088.25 297.59137 -166.68906 1.8381195 2.3780386 
1088.5 298.07108 -166.09488 1.9838525 2.3492253 
1088.75 298.57407 -165.52533 2.0178046 2.1895933 
1089 299.0668 -165.00703 1.8949549 1.9461288 
1089.25 299.50714 -164.55586 1.6017191 1.6600527 
1089.5 299.85733 -164.17639 1.1851125 1.3813652 
1089.75 300.09512 -163.86047 0.71249413 1.1584045 
1090 300.21252 -163.59001 0.22608289 1.0209684 
1090.25 300.20798 -163.3419 -0.26315662 0.98025519 
1090.5 300.08057 -163.0918 -0.75681663 1.0362736 
1090.75 299.82999 -162.81639 -1.2442567 1.1803757 
1091 299.46255 -162.49594 -1.6808448 1.3920324 
1091.25 299.00034 -162.1174 -1.988387 1.6394379 
1091.5 298.48477 -161.6758 -2.1018486 1.8924159 
1091.75 297.96503 -161.17261 -2.0303273 2.1277046 
1092 297.47888 -160.61694 -1.8468502 2.3013299 
1092.25 297.04556 -160.03383 -1.6140651 2.3329091 
1092.5 296.67441 -159.46776 -1.3504393 2.1606216 
1092.75 296.37241 -158.9687 -1.0629205 1.8084172 
1093 296.14322 -158.57106 -0.77187115 1.3656245 
1093.25 295.98499 -158.28656 -0.49781713 0.91314989 
1093.5 295.89236 -158.1122 -0.24663432 0.48682034 
1093.75 295.86041 -158.04103 -0.010302587 0.085329726 
1094 295.88724 -158.06906 0.22626299 -0.3106167 
1094.25 295.97491 -158.19774 0.47901279 -0.72289342 
1094.5 296.12903 -158.43282 0.75861371 -1.1618706 
1094.75 296.35632 -158.77946 1.0626452 -1.6088485 
1095 296.66068 -159.23283 1.3702101 -2.0017645 
1095.25 297.03915 -159.76837 1.6509141 -2.25226 
1095.5 297.48221 -160.34253 1.8849282 -2.3086743 
1095.75 297.97647 -160.90884 2.0559731 -2.2001793 
1096 298.50113 -161.43468 2.1173947 -1.9954026 
1096.25 299.02057 -161.90257 2.0056803 -1.7420731 
1096.5 299.48822 -162.30406 1.7076782 -1.4692413 
1096.75 299.86371 -162.63853 1.2817259 -1.2125741 
1097 300.12488 -162.91481 0.80406111 -1.0089672 
1097.25 300.26529 -163.1494 0.3196604 -0.88142663 
1097.5 300.28497 -163.36259 -0.162222 -0.83846378 
1097.75 300.18375 -163.57573 -0.64878356 -0.88054198 
1098 299.96011 -163.80956 -1.1399503 -1.0027052 
1098.25 299.61581 -164.08266 -1.6050236 -1.191473 
1098.5 299.16574 -164.40883 -1.9715279 -1.4225315 
1098.75 298.64548 -164.79526 -2.1552336 -1.6699975 
1099 298.1058 -165.24396 -2.1302636 -1.9189224 
1099.25 297.59268 -165.75313 -1.9579718 -2.1471908 
1099.5 297.13174 -166.31044 -1.7249032 -2.2888939 
1099.75 296.73157 -166.8826 -1.4746128 -2.2527769 
1100 296.39536 -167.41873 -1.2136842 -2.0030749 
1100.25 296.12479 -167.87103 -0.95236802 -1.5973954 
1100.5 295.91739 -168.21237 -0.71187097 -1.1298754 
1100.75 295.76581 -168.43625 -0.50747937 -0.66408575 
1101 295.66043 -168.54614 -0.34157181 -0.21790607 
1101.25 295.59232 -168.5459 -0.20799518 0.22016576 
1101.5 295.5545 -168.43492 -0.097750172 0.67165983 
1101.75 295.54221 -168.20769 -0.0023972841 1.1509478 
1102 295.55258 -167.85809 0.084271669 1.6447029 
1102.25 295.58392 -167.3893 0.16593219 2.0888155 
1102.5 295.63541 -166.82741 0.24625036 2.3683639 
1102.75 295.70773 -166.22778 0.33496609 2.3798749 
1103 295.80521 -165.66025 0.45164394 2.122062 
1103.25 295.9379 -165.18053 0.62051725 1.6992568 
1103.5 296.12155 -164.81406 0.86216402 1.2333305 
1103.75 296.37604 -164.56105 1.1880536 0.79960084 
1104 296.72217 -164.40919 1.5916266 0.42588341 
1104.25 297.17484 -164.34283 2.0289047 0.11502762 
1104.5 297.7312 -164.34708 2.3999557 -0.14100562 
1104.75 298.35818 -164.41046 2.5734274 -0.3631492 
1105 298.99515 -164.5291 2.4784949 -0.59085369 
1105.25 299.57977 -164.71014 2.1744049 -0.86886418 
1105.5 300.07639 -164.9696 1.7976743 -1.2183247 
1105.75 300.48224 -165.32339 1.4620088 -1.6148797 
1106 300.81509 -165.77449 1.2168601 -1.9792308 
1106.25 301.09808 -166.30031 1.0600916 -2.1918898 
1106.5 301.35065 -166.84949 0.97012597 -2.1568458 
1106.75 301.58783 -167.35797 0.93738383 -1.8760011 
1107 301.82507 -167.77466 0.97371209 -1.4413316 
1107.25 302.08215 -168.07457 1.0994368 -0.95629221 
1107.5 302.38348 -168.25398 1.3288174 -0.48397714 
1107.75 302.75507 -168.31975 1.6588351 -0.049505319 
1108 303.21835 -168.28268 2.0523431 0.33739844 
1108.25 303.77924 -168.15572 2.4205766 0.66859472 
1108.5 304.4162 -167.95306 2.6411364 0.94463426 
1108.75 305.08081 -167.68611 2.63815 1.188324 
1109 305.71964 -167.35939 2.45028 1.42449 
1109.25 306.29987 -166.97609 2.1885495 1.631843 
1109.5 306.81552 -166.55222 1.9443815 1.7342005 
1109.75 307.27713 -166.12419 1.7604871 1.656638 
1110 307.70276 -165.73985 1.6605892 1.3900384 
1110.25 308.1167 -165.44003 1.6715579 0.99368268 
1110.5 308.54959 -165.24719 1.8142951 0.54659212 
1110.75 309.03442 -165.16568 2.082309 0.11145185 
1111 309.59677 -165.18692 2.4204192 -0.26983669 
1111.25 310.24127 -165.2942 2.7175138 -0.57535839 
1111.5 310.94153 -165.46889 2.849575 -0.81347269 
1111.75 311.64804 -165.69821 2.770016 -1.0182561 
1112 312.31439 -165.97681 2.5463433 -1.2062964 
1112.25 312.91873 -166.29701 2.2914183 -1.3410676 
1112.5 313.46454 -166.63727 2.0880773 -1.3561571 
1112.75 313.97079 -166.96173 1.9807805 -1.2130867 
1113 314.46527 -167.23228 1.9972821 -0.93315679 
1113.25 314.98096 -167.4222 2.1508276 -0.57999843 
1113.5 315.55042 -167.52208 2.4192326 -0.22378381 
1113.75 316.1936 -167.53824 2.7219689 0.083810732 
1114 316.90344 -167.48572 2.9297891 0.32652402 
1114.25 317.64157 -167.37834 2.9388273 0.52942175 
1114.5 318.35666 -167.22104 2.7574315 0.73058528 
1114.75 319.01343 -167.01277 2.4936371 0.93319148 
1115 319.60635 -166.75806 2.2624285 1.0918581 
1115.25 320.15302 -166.47571 2.1304893 1.1451991 
1115.5 320.68216 -166.19705 2.1245821 1.061201 
1115.75 321.22641 -165.955 2.2511265 0.85989088 
1116 321.81723 -165.77202 2.4900553 0.5998472 
1116.25 322.47507 -165.65468 2.7701914 0.34358865 
1116.5 323.19543 -165.59711 2.9677882 0.12299675 
1116.75 323.9425 -165.5914 2.972183 -0.077338457 
1117 324.66479 -165.63756 2.7801251 -0.2981661 
1117.25 325.32513 -165.74387 2.4991217 -0.55776155 
1117.5 325.9176 -165.91737 2.2548804 -0.82748854 
1117.75 326.46198 -166.15334 2.1218441 -1.0459275 
1118 326.98965 -166.43085 2.1215708 -1.1517291 
1118.25 327.53333 -166.71747 2.247556 -1.1187814 
1118.5 328.12189 -166.98079 2.4739537 -0.97359461 
1118.75 328.77359 -167.19998 2.737576 -0.77645981 
1119 329.4845 -167.3689 2.9266 -0.57614321 
1119.25 330.22113 -167.48801 2.9301319 -0.37386999 
1119.5 330.93234 -167.55258 2.7313447 -0.13290876 
1119.75 331.57803 -167.54883 2.4284387 0.17413211 
1120 332.1489 -167.46097 2.1519413 0.53452611 
1120.25 332.66348 -167.28111 1.9868431 0.89964974 
1120.5 333.15387 -167.01649 1.958889 1.2004071 
1120.75 333.65338 -166.69199 2.05617 1.3695937 
1121 334.19016 -166.34532 2.2514899 1.3775703 
1121.25 334.78397 -166.01413 2.5037472 1.2556415 
1121.5 335.44052 -165.72269 2.7365637 1.0706706 
1121.75 336.1413 -165.48024 2.8386457 0.86636478 
1122 336.84207 -165.2919 2.7315903 0.63239807 
1122.25 337.492 -165.16945 2.4467688 0.33444384 
1122.5 338.06058 -165.13113 2.1030476 -0.039941505 
1122.75 338.54846 -165.19435 1.8166667 -0.47289184 
1123 338.97903 -165.36942 1.6502222 -0.92711014 
1123.25 339.38467 -165.65497 1.615833 -1.3452668 
1123.5 339.79648 -166.03252 1.6954619 -1.6492541 
1123.75 340.23965 -166.46408 1.8624045 -1.7692829 
1124 340.73318 -166.90086 2.0949938 -1.6966993 
1124.25 341.29007 -167.30185 2.3611379 -1.4978017 
1124.5 341.91022 -167.64648 2.5831673 -1.2576652 
1124.75 342.5683 -167.93056 2.6463547 -1.0140343 
1125 343.21411 -168.15179 2.4826446 -0.74967349 
1125.25 343.79443 -168.30133 2.1394272 -0.43734527 
1125.5 344.27887 -168.36592 1.7358893 -0.070826642 
1125.75 344.66599 -168.33273 1.3737175 0.34391263 
1126 344.97339 -168.19044 1.1023259 0.80078423 
1126.25 345.22562 -167.92993 0.93190444 1.2854303 
1126.5 345.44696 -167.54903 0.85247594 1.7526449 
1126.75 345.65787 -167.06264 0.84517026 2.1106572 
1127 345.87411 -166.51216 0.89314461 2.2494268 
1127.25 346.10898 -165.96056 0.99629796 2.1207645 
1127.5 346.37851 -165.46907 1.1745068 1.7865053 
1127.75 346.70428 -165.07431 1.4484078 1.3672549 
1128 347.11029 -164.78401 1.8114418 0.96342862 
1128.25 347.61273 -164.58699 2.204865 0.62549382 
1128.5 348.20535 -164.46518 2.5090344 0.35942557 
1128.75 348.84839 -164.40361 2.5901775 0.13663675 
1129 349.4776 -164.39723 2.4022505 -0.090336934 
1129.25 350.03397 -164.45265 2.0293193 -0.3631717 
1129.5 350.48825 -164.58447 1.6068753 -0.70326781 
1129.75 350.84161 -164.81006 1.2329752 -1.111724 
1130 351.1123 -165.14412 0.94854826 -1.5641564 
1130.25 351.32358 -165.59036 0.75567323 -1.9934555 
1130.5 351.49625 -166.12938 0.63592613 -2.2849283 
1130.75 351.64557 -166.71167 0.56476855 -2.3259745 
1131 351.78137 -167.26926 0.52692878 -2.0938423 
1131.25 351.9119 -167.7429 0.52386057 -1.6743332 
1131.5 352.04715 -168.10059 0.567177 -1.1830797 
1131.75 352.20044 -168.33481 0.6699636 -0.69437921 
1132 352.38806 -168.45006 0.84380049 -0.23212698 
1132.25 352.62897 -168.45274 1.0968447 0.20771742 
1132.5 352.94293 -168.34738 1.4263763 0.63293099 
1132.75 353.34625 -168.13802 1.8035434 1.0365031 
1133 353.84308 -167.83331 2.1603348 1.3895971 
1133.25 354.41708 -167.45035 2.4065406 1.6579801 
1133.5 355.03214 -167.01251 2.4843915 1.8284342 
1133.75 355.64575 -166.54451 2.4010019 1.8973141 
1134 356.22275 -166.07462 2.1990061 1.8367794 
1134.25 356.73935 -165.63968 1.9265051 1.615469 
1134.5 357.18484 -165.2791 1.6404297 1.2492362 
1134.75 357.56354 -165.02232 1.4013361 0.79546255 
1135 357.89319 -164.88419 1.253396 0.30675787 
1135.25 358.19962 -164.86966 1.2174411 -0.1910689 
1135.5 358.51151 -164.97963 1.2963156 -0.68741852 
1135.75 358.85635 -165.2117 1.4773598 -1.1626236 
1136 359.2561 -165.55528 1.7288826 -1.569122 
1136.25 359.7226 -165.98491 2.0020912 -1.8403226 
1136.5 360.2547 -166.46074 2.2461402 -1.9375103 
1136.75 360.83936 -166.94104 2.4142246 -1.8842021 
1137 361.45081 -167.39449 2.4502997 -1.7293494 
1137.25 362.04932 -167.79909 2.3062966 -1.4944228 
1137.5 362.5899 -168.13538 1.9960809 -1.1845253 
1137.75 363.04025 -168.3869 1.6006161 -0.8214274 
1138 363.39056 -168.5442 1.207983 -0.43498984 
1138.25 363.64874 -168.60368 0.86827707 -0.039370574 
1138.5 363.83023 -168.56267 0.59414506 0.37113202 
1138.75 363.95074 -168.41565 0.37871274 0.81099325 
1139 364.02341 -168.15413 0.20941623 1.2863001 
1139.25 364.05832 -167.7715 0.074541107 1.7717776 
1139.5 364.06274 -167.27383 -0.035593089 2.1883807 
1139.75 364.04169 -166.69331 -0.13182425 2.4138935 
1140 363.99661 -166.09061 -0.23106955 2.3593013 
1140.25 363.92398 -165.53513 -0.35625976 2.0505328 
1140.5 363.81442 -165.07674 -0.53014469 1.6045427 
1140.75 363.65332 -164.7346 -0.7708025 1.1355348 
1141 363.42242 -164.50562 -1.0899727 0.70532358 
1141.25 363.10184 -164.37714 -1.4861394 0.33211908 
1141.5 362.67554 -164.3349 -1.9263015 0.014688303 
1141.75 362.14206 -164.36568 -2.3243034 -0.25359577 
1142 361.52765 -164.45876 -2.5523541 -0.48728183 
1142.25 360.88785 -164.60913 -2.5215816 -0.71920204 
1142.5 360.28583 -164.8219 -2.2665384 -0.99283528 
1142.75 359.76245 -165.11096 -1.9163496 -1.3294649 
1143 359.32529 -165.48946 -1.5923818 -1.6980147 
1143.25 358.95917 -165.9552 -1.3516474 -2.0081189 
1143.5 358.64236 -166.47864 -1.1954117 -2.1411526 
1143.75 358.35583 -167.0047 -1.1072646 -2.0252209 
1144 358.08319 -167.47285 -1.0862534 -1.6910816 
1144.25 357.80563 -167.84033 -1.1503425 -1.2375466 
1144.5 357.49924 -168.08943 -1.3195814 -0.75615364 
1144.75 357.13647 -168.22044 -1.6001309 -0.29827845 
1145 356.69171 -168.24242 -1.9685014 0.11369783 
1145.25 356.15082 -168.16844 -2.352071 0.46777287 
1145.5 355.52448 -168.0137 -2.6303179 0.76064545 
1145.75 354.85355 -167.7917 -2.6976125 1.0111759 
1146 354.1937 -167.50876 -2.5523257 1.2529752 
1146.25 353.58673 -167.16551 -2.2950387 1.4889222 
1146.5 353.04617 -166.76952 -2.0358529 1.6611081 
1146.75 352.56387 -166.34755 -1.8346037 1.6836702 
1147 352.12198 -165.94408 -1.7161226 1.5122393 
1147.25 351.69705 -165.60509 -1.7028482 1.1785566 
1147.5 351.25986 -165.36189 -1.8173748 0.75956917 
1147.75 350.77747 -165.22612 -2.0614552 0.32995051 
1148 350.22183 -165.19333 -2.3909552 -0.057442091 
1148.25 349.5834 -165.24886 -2.7020178 -0.37418061 
1148.5 348.88348 -165.37477 -2.8631577 -0.62443089 
1148.75 348.17038 -165.55853 -2.8062923 -0.84408075 
1149 347.4942 -165.79689 -2.5854089 -1.0626497 
1149.25 346.88129 -166.08817 -2.3199601 -1.2591079 
1149.5 346.3299 -166.41905 -2.1047955 -1.3669614 
1149.75 345.82077 -166.759 -1.9863725 -1.3250138 
1150 345.32672 -167.06824 -1.9873725 -1.1254631 
1150.25 344.81601 -167.31267 -2.1206727 -0.81804907 
1150.5 344.25632 -167.47447 -2.3729377 -0.47674179 
1150.75 343.62506 -167.55354 -2.676492 -0.16430059 
1151 342.92419 -167.56146 -2.9065218 0.09175504 
1151.25 342.18817 -167.51089 -2.9443076 0.31010154 
1151.5 341.46967 -167.40584 -2.77527 0.53448749 
1151.75 340.80936 -167.24135 -2.5009067 0.7846626 
1152 340.21729 -167.01392 -2.2473409 1.0286585 
1152.25 339.67737 -166.73312 -2.0916424 1.1994973 
1152.5 339.16107 -166.42545 -2.0602081 1.2367572 
1152.75 338.63663 -166.12726 -2.1561878 1.1260496 
1153 338.07324 -165.87137 -2.3675997 0.90888524 
1153.25 337.44711 -165.67584 -2.6452782 0.65474451 
1153.5 336.75388 -165.54248 -2.8827846 0.41703963 
1153.75 336.0199 -165.46539 -2.9532917 0.20086895 
1154 335.29565 -165.44342 -2.8073626 -0.031786624 
1154.25 334.62796 -165.48581 -2.5223145 -0.31711552 
1154.5 334.03479 -165.60611 -2.2323203 -0.65035105 
1154.75 333.50378 -165.81105 -2.0361824 -0.9836036 
1155 333.00568 -166.09189 -1.9709004 -1.2447352 
1155.25 332.50769 -166.42172 -2.0329986 -1.3670964 
1155.5 331.98007 -166.76176 -2.2043386 -1.3276724 
1155.75 331.39893 -167.07521 -2.4536328 -1.1652691 
1156 330.75238 -167.34016 -2.7113099 -0.95125949 
1156.25 330.05222 -167.55069 -2.8619163 -0.73331428 
1156.5 329.3389 -167.70593 -2.806772 -0.50347072 
1156.75 328.66559 -167.79808 -2.5543196 -0.22225316 
1157 328.06879 -167.81084 -2.2175946 0.13227037 
1157.25 327.55316 -167.72691 -1.9224093 0.54633009 
1157.5 327.09784 -167.53609 -1.7422684 0.97860223 
1157.75 326.67087 -167.24142 -1.6949937 1.3644358 
1158 326.24054 -166.86449 -1.7650337 1.6234719 
1158.25 325.78061 -166.4455 -1.9281596 1.6952696 
1158.5 325.27042 -166.03209 -2.1633158 1.5867404 
1158.75 324.69595 -165.66103 -2.4325356 1.3716071 
1159 324.0585 -165.34839 -2.6482372 1.1293112 
1159.25 323.38626 -165.09624 -2.6929214 0.88662642 
1159.5 322.73141 -164.90718 -2.5097823 0.61850035 
1159.75 322.14532 -164.79169 -2.1614199 0.29507387 
1160 321.65393 -164.7648 -1.7729646 -0.089726783 
1160.25 321.25375 -164.84093 -1.443837 -0.52695954 
1160.5 320.92319 -165.03139 -1.2194389 -1.0009362 
1160.75 320.63474 -165.34169 -1.1058182 -1.4771488 
1161 320.36227 -165.76422 -1.0879856 -1.8831803 
1161.25 320.08456 -166.26877 -1.1446329 -2.1159363 
1161.5 319.78464 -166.80133 -1.2659874 -2.1019416 
1161.75 319.44525 -167.30087 -1.4634387 -1.8646702 
1162 319.04541 -167.72392 -1.7496138 -1.5104504 
1162.25 318.565 -168.05579 -2.0985112 -1.1505153 
1162.5 317.99847 -168.30397 -2.4179375 -0.84597445 
1162.75 317.37006 -168.48366 -2.5707281 -0.59860623 
1163 316.73508 -168.60493 -2.4647338 -0.37109527 
1163.25 316.15671 -168.66737 -2.1336405 -0.12251075 
1163.5 315.67676 -168.66251 -1.6996915 0.16978435 
1163.75 315.30594 -168.57806 -1.2749457 0.51502699 
1164 315.03363 -168.40016 -0.91650504 0.91784453 
1164.25 314.84094 -168.11476 -0.6383217 1.3722672 
1164.5 314.70834 -167.71269 -0.43362299 1.8408648 
1164.75 314.61926 -167.20053 -0.28712445 2.233484 
1165 314.56165 -166.61295 -0.17812161 2.4237225 
1165.25 314.52905 -166.01266 -0.082913578 2.3306346 
1165.5 314.52075 -165.46832 0.018912051 1.9921 
1165.75 314.54019 -165.0271 0.14074023 1.5269054 
1166 314.5936 -164.70647 0.29222712 1.0405456 
1166.25 314.68964 -164.50432 0.48398018 0.58282912 
1166.5 314.84 -164.41209 0.72860432 0.15986197 
1166.75 315.0593 -164.42256 1.0369598 -0.24114758 
1167 315.36377 -164.53188 1.408023 -0.6319949 
1167.25 315.76614 -164.73747 1.8116333 -1.0090009 
1167.5 316.26636 -165.03323 2.1754098 -1.3481475 
1167.75 316.84265 -165.40593 2.4062428 -1.6207662 
1168 317.45389 -165.83714 2.4529858 -1.8159111 
1168.25 318.05576 -166.30684 2.3400815 -1.9251084 
1168.5 318.61557 -166.78931 2.1261938 -1.9091145 
1168.75 319.11462 -167.24706 1.8616389 -1.7231807 
1169 319.54611 -167.63725 1.5941091 -1.3755161 
1169.25 319.91577 -167.92636 1.3752759 -0.92618632 
1169.5 320.2413 -168.09703 1.2462053 -0.43605334 
1169.75 320.54819 -168.14374 1.2283504 0.062496759 
1170 320.86514 -168.0661 1.3261809 0.55719352 
1170.25 321.22 -167.86673 1.5280697 1.0320234 
1170.5 321.63516 -167.55499 1.8007277 1.4471176 
1170.75 322.12164 -167.15318 2.0883529 1.742741 
1171 322.67535 -166.69707 2.3289633 1.8790735 
1171.25 323.27786 -166.22591 2.4707079 1.8690286 
1171.5 323.89865 -165.77176 2.4681809 1.7474687 
1171.75 324.4975 -165.36047 2.2941637 1.5259385 
1172 325.03372 -165.01688 1.9777749 1.208276 
1172.25 325.48145 -164.76215 1.6018896 0.82123011 
1172.5 325.83673 -164.60904 1.2493767 0.40018573 
1172.75 326.11203 -164.56334 0.96643454 -0.036966041 
1173 326.32684 -164.62903 0.76580107 -0.49241403 
1173.25 326.50143 -164.81172 0.64322436 -0.97343379 
1173.5 326.65411 -165.11716 0.58834511 -1.4699247 
1173.75 326.80017 -165.54375 0.58823985 -1.9292952 
1174 326.95166 -166.07014 0.62947804 -2.2483912 
1174.25 327.1178 -166.64708 0.70584935 -2.3201916 
1174.5 327.30838 -167.20741 0.82852387 -2.1222506 
1174.75 327.53802 -167.69295 1.0227579 -1.7423716 
1175 327.82751 -168.07396 1.3093265 -1.3052981 
1175.25 328.20016 -168.3484 1.6839324 -0.90011567 
1175.5 328.67285 -168.53003 2.0965838 -0.56589067 
1175.75 329.24261 -168.6375 2.4379237 -0.30455896 
1176 329.8743 -168.68629 2.571738 -0.090309292 
1176.25 330.50519 -168.68289 2.4311814 0.12103552 
1176.5 331.0722 -168.62236 2.0806782 0.37262091 
1176.75 331.53931 -168.491 1.6543674 0.69043916 
1177 331.90225 -168.27107 1.2601721 1.0804874 
1177.25 332.17639 -167.94617 0.94842261 1.5243115 
1177.5 332.38403 -167.50922 0.72702658 1.9625129 
1177.75 332.54617 -166.9745 0.58041483 2.2848382 
1178 332.67831 -166.3868 0.48281604 2.3701262 
1178.25 332.78979 -165.81311 0.41242558 2.1758835 
1178.5 332.88614 -165.31616 0.3616645 1.7753146 
1178.75 332.97256 -164.93265 0.3342135 1.2868725 
1179 333.05573 -164.673 0.33650735 0.79327208 
1179.25 333.14377 -164.53398 0.37412101 0.3227773 
1179.5 333.24615 -164.51024 0.45228267 -0.13157231 
1179.75 333.37372 -164.60005 0.57629627 -0.58904219 
1180 333.53842 -164.80611 0.74950659 -1.06191 
1180.25 333.75232 -165.13118 0.96818978 -1.5353415 
1180.5 334.02502 -165.569 1.2167044 -1.9499964 
1180.75 334.36127 -166.09351 1.4727427 -2.2135181 
1181 334.76096 -166.65771 1.7236722 -2.264112 
1181.25 335.2222 -167.2101 1.9625564 -2.131464 
1181.5 335.73801 -167.71582 2.1487703 -1.9062445 
1181.75 336.28494 -168.16145 2.1957335 -1.6577849 
1182 336.81824 -168.54466 2.0345206 -1.4085071 
1182.25 337.2861 -168.86653 1.6828276 -1.1697036 
1182.5 337.65079 -169.13231 1.2244055 -0.96438074 
1182.75 337.896 -169.3535 0.73670107 -0.81614333 
1183 338.01971 -169.54626 0.25463158 -0.73812908 
1183.25 338.02386 -169.72879 -0.22128595 -0.73466927 
1183.5 337.90857 -169.91983 -0.70276374 -0.80584979 
1183.75 337.67184 -170.13763 -1.1909289 -0.94774288 
1184 337.31509 -170.39861 -1.6538931 -1.1480771 
1184.25 336.85321 -170.71465 -2.0165827 -1.3840199 
1184.5 336.32248 -171.09158 -2.1930325 -1.6322839 
1184.75 335.77454 -171.53087 -2.1586666 -1.8814436 
1185 335.25543 -172.03091 -1.9779874 -2.1119463 
1185.25 334.79016 -172.57994 -1.73998 -2.2583556 
